ES_ID,Brand_Name,Model_Name,Model_Number,Additional_Model_Information,UPC,Type,HeatPumpTech,Voltage,Drum_Capacity,Height,Width,Depth,Combined_Energy_Factor,Estimated_Annual_Energy_Use,Estimated_Energy_Test_Cycle_Time_minutes,Energy_Test_Cycle_Information,Additional_Dryer_Features,VentedORVentless,Connected,Connects_Using,V,W,CEF_Max_Dryness,Paired_Washer,Z,Market_Date,Date_Certified,Markets,CB_Model_Identifier,Meets_ENERGY_STAR_Most_Efficient_2017_Criteria
2296977,GE,M74E_1_L,GTD75ECPL***,",GTD75ECPLDG,",84691825098,Electric,,,7.4,43.7,26.96,30.48,3.93,608,59,COTTONS CYCLE / LOW TEMP / WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display",Vented,No,,,,,Yes,ES_1123206_GTW750C*L***_05242017160757_2077084084691825098,6/5/2017,6/2/2017,United States,ES_1123206_GTD75ECPL***_06022017183849_8729939,No
2296978,GE,M74E_1_L,GTD75ECSL***,",GTD75ECSLWS,",84691824121,Electric,,,7.4,43.7,26.96,30.48,3.93,608,59,COTTONS CYCLE / LOW TEMP / WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display",Vented,No,,,,,Yes,ES_1123206_GTW750C*L***_05242017160757_2077084,6/5/2017,6/2/2017,United States,ES_1123206_GTD75ECSL***_06022017183522_8522094,No
2299203,GE,GTD75GCML***,GTD75GCML***,,7.58E+11,Gas,,,7.4,43.7,26.96,30.48,3.48,687,75,COTTONS CYCLE / LOW TEMP WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display",Vented,No,,,,,Yes,ES_1123206_GTW750C*L***_05242017160757_2077084,7/1/2017,7/6/2017,Canada,ES_1123206_GTD75GCML***_07062017170144_0504053,No
2297011,GE,M74G_4_L,GTD75GCPL***,",GTD75GCPL0DG,",84691825104,Gas,,,7.4,43.7,26.96,30.48,3.48,687,75,COTTONS CYCLE / LOW TEMP / WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display",Vented,No,,,,,Yes,ES_1123206_GTW750C*L***_05242017160757_2077084,6/5/2017,6/2/2017,United States,ES_1123206_GTD75GCPL***_06022017200011_3611781,No
2297012,GE,M74G_4_L,GTD75GCSL***,",GTD75GCSLWS,",84691824268,Gas,,,7.4,43.7,26.96,30.48,3.48,687,75,COTTONS CYCLE / LOW TEMP / WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display",Vented,No,,,,,Yes,ES_1123206_GTW750C*L***_05242017160757_2077084,6/5/2017,6/2/2017,United States,ES_1123206_GTD75GCSL***_06022017195146_3106632,No
2267736,GE,GTD81ESPJ2MC,GTD81ESPJ2MC,,8469181040,Electric,,,7.8,44.5,28,31.9,3.93,608,69,"COTTONS CYCLE WITH DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON, WHICH INCLUDES LOW TEMPERATURE SETTING","Drum light,Time remaining display,Steam cycle,Energy monitor/indicator",Vented,No,,,,,Yes,ES_1123206_GTW810S*J***_04302015180548_7148523,12/21/2015,5/13/2016,United States,ES_1123206_GTD81ESPJ2MC_05132016163118_7078773,No
2267737,GE,GTD81ESSJ2WS,GTD81ESSJ2WS,,8469181039,Electric,,,7.8,44.5,28,31.9,3.93,608,69,"COTTONS CYCLE WITH DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON, WHICH INCLUDES LOW TEMPERATURE SETTING","Drum light,Time remaining display,Steam cycle,Energy monitor/indicator",Vented,No,,,,,Yes,ES_1123206_GTW810S*J***_04302015180548_7148523,12/21/2015,5/13/2016,United States,ES_1123206_GTD81ESSJ2WS_05132016163147_7107967,No
2238688,GE,GTD81GS*J***,GTD81GS*J***,,84691810445,Gas,,,7.8,44.5,28,31.9,3.48,687,68,COTTONS CYCLE/ LOW TEMP WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display,Steam cycle,Energy monitor/indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_1123206_GTW810S*J***_04302015180548_7148523,5/1/2015,4/15/2015,United States,ES_1123206_GTD81GS*J***_05042015175359_2039033,No
2238690,GE,GTD86ES*J***,GTD86ES*J***,,8,Electric,,,7.8,44.5,28,31.9,3.93,608,69,COTTONS CYCLE/ LOW TEMP WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display,Steam cycle,Energy monitor/indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_1123206_GTW860S*J***_04302015175921_6761983,5/1/2015,4/15/2015,United States,ES_1123206_GTD86ES*J***_04172015164445_9085180,No
2238689,GE,GTD86GS*J***,GTD86GS*J***,,8,Gas,,,7.8,44.5,28,31.9,3.48,687,68,COTTONS CYCLE/ LOW TEMP WITH THE DEFAULT DRYNESS SETTING OF DRY AND DEFAULT EDRY ON,"Drum light,Time remaining display,Steam cycle,Energy monitor/indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_1123206_GTW860S*J***_04302015175921_6761983,5/1/2015,4/15/2015,United States,ES_1123206_GTD86GS*J***_05042015175141_1901305,No
2252704,GE,GTX65EB*J***,GTX65EB*J***,,8,Electric,,,6.2,43.7,26.96,26.75,3.93,608,59,"COTTONS CYCLE WITH DEFAULT DRYNESS SETTING OF DRY, LOW TEMP, AND DEFAULT EDRY ON","Drum light,Time remaining display,Wrinkle prevention option,Sanitization cycle",Vented,No,,,,,Yes,GTW680BSJ***,11/20/2015,11/16/2015,United States,ES_1123206_GTX65EB*J***_11162015221610_2170044,No
2253651,GE,GTX65GB*J***,GTX65GB*J***,,8,Gas,,,6.2,43.7,26.96,26.75,3.48,687,77,"COTTONS CYCLE WITH DEFAULT DRYNESS SETTING OF DRY, LOW TEMP, AND DEFAULT EDRY ON.","Drum light,Time remaining display,Wrinkle prevention option,Sanitization cycle",Vented,No,,,,,Yes,ES_1123206_GTW680BSJ***_07162015225809_7489368,11/27/2015,11/25/2015,United States,ES_1123206_GTX65GB*J***_11252015204623_4383686,No
2305183,Insignia,Clothe Dryers,NS-FDRE77WH8B,",NS-FDRE77WH8B-C,",6.01E+11,Electric,,,7.5,45.8,27,31.1,3.93,608,62,1,"Drum light,Steam cycle",Vented,No,,,,,,,9/29/2017,10/16/2017,"United States, Canada",ES_1059185_NS-FDRE77WH8B_10172017032106_0466687,No
2257207,Kenmore,592-8966*,592-8966*,,8.87E+11,Electric,,,7.5,39,27,32.4,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_592-8966*_01112016051621_70059693,No
2257206,Kenmore,592-8967*,592-8967*,,8.87E+11,Electric,,,7.5,39,27,32.4,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_592-8967*_01112016051621_70059693,No
2257205,Kenmore,592-8968*,592-8968*,,8.87E+11,Electric,,,7.5,39,27,32.4,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_592-8968*_01112016051621_70059693,No
2257204,Kenmore,592-8969*,592-8969*,,8.87E+11,Electric,,,7.5,39,27,32.4,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_592-8969*_01112016051621_70059693,No
2257208,Kenmore,592-9969*,592-9969*,,8.87E+11,Gas,,,7.5,39,27,32.4,3.49,685,64,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_592-9969*_01112016051621_70059693,No
2261846,Kenmore,6142#,6142#,,7.19E+14,Electric,,,7.3,40.19,27,29,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,3/4/2016,2/27/2016,"United States, Canada",ES_1118034_6142#_03072016122407_70065980,No
2216958,Kenmore,6142####,6142####,,"719,192,224,162,719,000,000,000",Electric,,,7.3,40.19,27,29,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/22/2014,7/21/2014,"United States, Canada",ES_1118034_6142####_08012014035936_2749997,No
2261847,Kenmore,6146#,6146#,,7.19E+14,Electric,,,7.3,40.19,27,29,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,3/4/2016,2/27/2016,"United States, Canada",ES_1118034_6146#_03072016122407_70065980,No
2216959,Kenmore,6146####,6146####,,"719,192,364,165,719,000,000,000",Electric,,,7.3,40.19,27,29,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/22/2014,7/21/2014,"United States, Canada",ES_1118034_6146####_08012014035936_2749997,No
2268424,Kenmore,6155#,6155#,,1,Electric,,,7.3,40.19,27,28.94,3.94,607,69,Normal_Medium Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,6/23/2016,5/31/2016,"United States, Canada",ES_15649_6155#_06012016024614_70082029,No
2265506,Kenmore,61632610,6163261*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,74,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_3163*61*_01192016111058_70060810,12/1/2015,10/27/2016,United States,ES_15649_6163261*_04282016163247_1167684,No
2265507,Kenmore,61633610,6163361*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,74,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_3163*61*_01192016111059_70060810,12/1/2015,10/27/2016,United States,ES_15649_6163361*_04282016163503_1303970,No
2265508,Kenmore,6813*41+,6813*41+,,8,Electric,,,8.8,45,29,32,3.93,608,64,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_2813*41+_01312015020022_70021972,6/1/2016,4/28/2016,United States,ES_15649_6813*41+_04282016170119_2879299,No
2265509,Kenmore,6913*41+,6913*41+,,8,Electric,,,8.8,45,29,32,3.93,608,64,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_2913*41+_01312015020022_70021972,6/1/2016,4/28/2016,United States,ES_15649_6913*41+_04282016170147_2907607,No
2261848,Kenmore,7142#,7142#,,7.19E+14,Gas,,,7.3,40.19,27,29,3.49,685,57,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,3/4/2016,2/27/2016,"United States, Canada",ES_1118034_7142#_03072016122407_70065980,No
2216964,Kenmore,7142####,7142####,,"719,192,224,179,719,000,000,000",Gas,,,7.3,40.19,27,29,3.49,685,57,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/22/2014,7/31/2014,"United States, Canada",ES_1118034_7142####_08012014043834_2751151,No
2261849,Kenmore,7146#,7146#,,7.19E+14,Gas,,,7.3,40.19,27,29,3.49,685,57,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,3/4/2016,2/27/2016,"United States, Canada",ES_1118034_7146#_03072016122407_70065980,No
2216965,Kenmore,7146####,7146####,,"719,192,264,175,719,000,000,000",Gas,,,7.3,40.19,27,29,3.49,685,57,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/22/2014,7/31/2014,"United States, Canada",ES_1118034_7146####_08012014043834_2751151,No
2268425,Kenmore,7155#,7155#,,1,Gas,,,7.3,40.19,27,28.94,3.49,685,70,Normal_Medium Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,6/23/2016,5/31/2016,"United States, Canada",ES_15649_7155#_06012016024614_70082029,No
2265512,Kenmore,71632610,7163261*,,8.83E+11,Gas,,,9.2,41,29,33,3.48,687,60,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_3163*61*_01192016111058_70060810,12/1/2015,10/27/2016,United States,ES_15649_7163261*_04282016172629_4389962,No
2265513,Kenmore,71633610,7163361*,,8.83E+11,Gas,,,9.2,41,29,33,3.48,687,60,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_3163*61*_01192016111058_70060810,12/1/2015,10/27/2016,United States,ES_15649_7163361*_04282016172657_4417630,No
2274693,Kenmore,8139#,8139#,,1,Electric,,,7.4,38.69,27,30,3.94,607,68,Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,8/23/2016,8/11/2016,"United States, Canada",ES_1118034_8139#_08112016123245_70093199,No
2261850,Kenmore,8158#,8158#,,7.19E+14,Electric,,,7.4,38,27,28.69,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,3/4/2016,2/27/2016,"United States, Canada",ES_1118034_8158#_03072016122407_70065980,No
2216960,Kenmore,8158####,8158####,,"719,192,385,184,719,000,000,000",Electric,,,7.4,38,27,28.69,3.94,607,67,Cotton/Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle",Vented,No,,,,,No,,8/22/2014,7/21/2014,"United States, Canada",ES_1118034_8158####_08012014035936_2749997,No
2261851,Kenmore,8159#,8159#,,7.19E+11,Electric,,,7.3,38.69,27,30,3.94,607,57,Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,3/4/2016,2/27/2016,"United States, Canada",ES_1118034_8159#_03072016122407_70065980,No
2225224,Kenmore,8159####,8159####,,7.19E+11,Electric,,,7.3,38.69,27,30,4.3,556,57,Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,11/21/2014,11/17/2014,"United States, Canada",ES_0015649_8159####_11172014020527_2776157,No
2274694,Kenmore,9139#,9139#,,1,Gas,,,7.4,38.69,27,30,3.49,685,63,Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/23/2016,8/11/2016,"United States, Canada",ES_1118034_9139#_08112016123245_70093199,No
2261852,Kenmore,9158#,9158#,,7.19E+14,Gas,,,7.4,38,27,28.69,3.49,685,57,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,3/4/2016,2/27/2016,"United States, Canada",ES_1118034_9158#_03072016122407_70065980,No
2216966,Kenmore,9158####,9158####,,"719,192,385,191,719,000,000,000",Gas,,,7.4,38,27,28.69,3.49,685,57,Cotton/Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle",Vented,No,,,,,No,,8/22/2014,7/31/2014,"United States, Canada",ES_1118034_9158####_08012014043834_2751151,No
2282543,Kenmore,C6163361*,C6163*61*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,74,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_3163*61*_01192016111059_70060810,7/6/2016,10/27/2016,Canada,ES_1129244_C6163*61*_10272016155643_3803596,No
2282544,Kenmore,C6813241*,C6813*41*,,8.83E+11,Electric,,,8.8,45,29,32,3.93,608,64,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Other,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_2913*41+_01312015020022_70021972,7/6/2016,10/27/2016,Canada,ES_22856_C6813*41*_10272016162210_5330389,No
2282545,Kenmore,C6913341*,C6913*41*,,8.83E+11,Electric,,,8.8,45,29,32,3.93,608,64,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Other,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_2813*41+_01312015020022_70021972,7/6/2016,10/27/2016,Canada,ES_22856_C6913*41*_10272016162308_5388846,No
2245580,LG,DLE1501*,DLE1501*,,1,Electric,,,7.4,42.75,27,28.33,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/13/2015,8/12/2015,"United States, Canada",ES_1118034_DLE1501*_08132015060749_70041561,No
2245581,LG,DLE1501*E,DLE1501*E,,1,Electric,,,7.4,42.75,27,28.33,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/13/2015,8/12/2015,"United States, Canada",ES_1118034_DLE1501*E_08132015060749_70041561,No
2268423,LG,DLE3075*,DLE3075*,,1,Electric,,,7.4,40.19,27,28.94,3.94,607,67,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,6/23/2016,5/31/2016,"United States, Canada",ES_1118034_DLE3075*_06012016024614_70082029,No
2278428,Whirlpool,WHD3090G**,WHD3090G**,,8,Electric,,240,4.3,34,24,25,3.71,229,66,"NORMAL CYCLE, AUTOMATIC TERMINATION, NORMAL / DRY - DRYNESS LEVEL","Time remaining display,Steam cycle,Other",Ventless,No,,,,,Yes,2276477,8/26/2016,9/2/2016,United States,ES_22856_WHD3090G**_09022016222102_4862252,No
2278396,Whirlpool,WHD5090G**,WHD5090G**,,8,Electric,,240,4.3,34,24,25,3.71,229,64,"NORMAL CYCLE, AUTOMATIC TERMINATION, NORMAL / DRY - DRYNESS LEVEL","Time remaining display,Steam cycle,Other",Ventless,No,,,,,Yes,WFW5090G**,8/26/2016,9/2/2016,United States,ES_1129244_WHD5090G**_09022016215434_3274685,No
2266017,Whirlpool,YWED72HED*+,YWED72HED*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_WFW72HED*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YWED72HED*+_05032016201647_6607835,No
2266042,Whirlpool,YWED7505FW*,YWED7505FW*,,8,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YWED7505FW*_05032016223143_4703163,No
2266052,Whirlpool,YWED7505FW*,YWED7505FW*,,8,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YWED7505FW*_05032016225146_5906874,No
