ES_ID,Brand_Name,Model_Name,Model_Number,Additional_Model_Information,UPC,Type,HeatPumpTech,Voltage,Drum_Capacity,Height,Width,Depth,Combined_Energy_Factor,Estimated_Annual_Energy_Use,Estimated_Energy_Test_Cycle_Time_minutes,Energy_Test_Cycle_Information,Additional_Dryer_Features,VentedORVentless,Connected,Connects_Using,V,W,CEF_Max_Dryness,Paired_Washer,Z,Market_Date,Date_Certified,Markets,CB_Model_Identifier,Meets_ENERGY_STAR_Most_Efficient_2017_Criteria
2266043,Whirlpool,YWED7540FW*,YWED7540FW*,,8,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YWED7540FW*_05032016223313_4793810,No
2266044,Whirlpool,YWED75HEFW*,YWED75HEFW*,,8,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YWED75HEFW*_05032016223515_4915607,No
2266024,Whirlpool,YWED7990FW*,YWED7990FW*,,8.83E+11,Electric,Hybrid Heat Pump,,7.4,38,27,31,4.5,531,75,"NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL, ECO","Drum light,Supplementary Drying System,Time remaining display,Wrinkle prevention option,Other,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,4.44,Yes,2265441,11/1/2015,4/28/2016,Canada,ES_22856_YWED7990FW*_05032016211346_0026661,Yes
2266095,Whirlpool,YWED8000D*+,YWED8000D*+,",YWED8500D*+,",8,Electric,,,8.8,42,29,32,3.93,608,69,"ECOBOOST NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YWED8000D*+_05042016160321_7801856,No
2266018,Whirlpool,YWED81HED*+,YWED81HED*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,No,,Yes,ES_0022856_WFW81HED*+_03252014114010_2713436,6/1/2016,4/28/2016,Canada,ES_22856_YWED81HED*+_05032016194850_4930655,No
2282566,Whirlpool,YWED8540FW*,YWED8540FW*,,8.83E+11,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,WFW8540FW0,3/8/2016,10/27/2016,Canada,ES_22856_YWED8540FW*_10272016175919_1159465,No
2282567,Whirlpool,YWED85HEFBL*,YWED85HEFBL*,,8.83E+11,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,WFW85HEFBL0,3/8/2016,10/27/2016,Canada,ES_22856_YWED85HEFBL*_10272016175205_0725892,No
2282568,Whirlpool,YWED85HEFC*,YWED85HEFC*,,8.83E+11,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,WFW85HEFC0,3/8/2016,10/27/2016,Canada,ES_22856_YWED85HEFC*_10272016175101_0661959,No
2282569,Whirlpool,YWED85HEFW*,YWED85HEFW*,,8.83E+11,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,WFW85HEFW0,3/8/2016,10/27/2016,Canada,ES_22856_YWED85HEFW*_10272016174958_0598407,No
2266019,Whirlpool,YWED87HED*+,YWED87HED*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_WFW87HED*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YWED87HED*+_05032016195410_5250875,No
2266045,Whirlpool,YWED90HEFC*,YWED90HEFC*,,8,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_WFW90HEF**_C_12072015113037_70054797,6/1/2016,4/28/2016,Canada,ES_22856_YWED90HEFC*_05032016213023_1023083,No
2266046,Whirlpool,YWED90HEFW*,YWED90HEFW*,,8,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_WFW90HEF**_12072015113037_70054797,6/1/2016,4/28/2016,Canada,ES_22856_YWED90HEFW*_05032016213538_1338993,No
2274692,LG,DLGX4371*,DLGX4371*,,1,Gas,,,7.4,38.69,27,30,3.49,685,57,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,8/23/2016,8/11/2016,"United States, Canada",ES_1118034_DLGX4371*_08112016123245_70093199,No
2256236,LG,DLGX5001*,DLGX5001*,,48231015332,Gas,,,7.4,38.69,27,30,3.49,685,73,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,,,12/17/2015,12/17/2015,"United States, Canada",ES_1118034_DLGX5001*_01072016065849_70059098,No
2295779,LG,DLGX5006*,DLGX5006*,,1,Gas,,,7.4,38.69,27,30,3.49,685,63,Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,5/24/2017,5/10/2017,"United States, Canada",ES_1118034_DLGX5006*_05112017113153_70137001,No
2256237,LG,DLGX5011*,DLGX5011*,,1,Gas,,,7.4,38.69,27,30,3.49,685,73,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,,,12/17/2015,12/17/2015,"United States, Canada",ES_1118034_DLGX5011*_01072016065849_70059098,No
2225228,LG,DLGX5781*E,DLGX5781*E,,48231015578,Gas,,,7.3,45.44,27,28.94,3.49,685,57,Cotton/Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle",Vented,No,,,,,No,,11/21/2014,11/17/2014,"United States, Canada",ES_0015649_DLGX5781*E_11172014020527_2776157,No
2263531,LG,DLGX7601*,DLGX7601*,,1,Gas,,,7.3,40.19,27,28.94,3.49,685,70,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,4/3/2016,3/31/2016,"United States, Canada",ES_1118034_DLGX7601*03312016023947_70071708,No
2263532,LG,DLGX7601*E,DLGX7601*E,,1,Gas,,,7.3,40.19,27,28.94,3.49,685,70,Cotton/Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,,,12/4/2016,12/13/2016,"United States, Canada",ES_1118034_DLGX7601*E03312016023947_70071708,No
2225226,LG,DLGY1702*E,DLGY1702*E,,48231014618,Gas,,,7.3,40.19,27,28.94,3.49,685,57,Cotton/Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle",Vented,No,,,,,No,,11/21/2014,11/17/2014,"United States, Canada",ES_0015649_DLGY1702*E_11172014020527_2776157,No
2297396,LG,DLGY1902*E,DLGY1902*E,,1,Gas,,,7.3,40.19,27,28.94,3.49,685,70,Normal_Normal Dry,"Time remaining display,Wrinkle prevention option,Steam cycle",Vented,No,,,,,No,,1/20/2017,1/20/2017,"United States, Canada",ES_1118034_DLGY1902*E_01232017115209_70118391,No
2216729,LG,DLHX4072*,DLHX4072*,,"48,231,013,758,048,200,000,000",Electric,,,7.3,38.69,27,30,4.3,556,58,Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,4.43,No,,8/22/2014,7/28/2014,"United States, Canada",ES_1118034_DLHX4072*_07292014020602_DLHX4072*_2750024,Yes
2289158,LG,DLHX4372*,DLHX4372*,,1,Electric,,,7.3,38.69,27,30,4.3,556,57,Cotton/Normal_Normal Dry,"Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,No,,2/5/2017,1/20/2017,"United States, Canada",ES_1118034_DLHX4372*_01232017115209_70118391,No
2265515,Maytag,MED3100D*+,MED3100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,65,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW3100D*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_MED3100D*+_04282016175229_5949749,No
2265529,Maytag,MED3500FW*,MED3500FW*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW3500F**_12072015113037_70054797,6/1/2016,4/28/2016,United States,ES_22856_MED3500FW*_04282016181802_7482117,No
2265516,Maytag,MED4100D*+,MED4100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,65,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW4100D*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_MED4100D*+_04282016175250_5970613,No
2265517,Maytag,MED5100D*+,MED5100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW5100D*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_MED5100D*+_04282016175323_6003096,No
2265532,Maytag,MED5500FC*,MED5500FC*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,United States,ES_22856_MED5500FC*_04282016181817_7497728,No
2265533,Maytag,MED5500FW*,MED5500FW*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,United States,ES_22856_MED5500FW*_04282016181839_7519329,No
2265521,Maytag,MED7100D*+,MED7100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW7100D*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_MED7100D*+_04282016180104_6464679,No
2265522,Maytag,MED8100D*+,MED8100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW8100D*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_MED8100D*+_04282016180248_6568644,No
2265526,Maytag,MED8150EC*,MED8150EC*,,8,Electric,,,7.3,38,27,30,3.93,608,75,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW8150E**_08262015122737_8888888,6/1/2016,4/28/2016,United States,ES_22856_MED8150EC*_04282016181030_7030145,No
2265527,Maytag,MED8150EW*,MED8150EW*,,8,Electric,,,7.3,38,27,30,3.93,608,75,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW8150E**_08262015122737_8888888,6/1/2016,4/28/2016,United States,ES_22856_MED8150EW*_04282016181045_7045337,No
2265534,Maytag,MED8200FC*,MED8200FC*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,United States,ES_22856_MED8200FC*_04282016181857_7537735,No
2265535,Maytag,MED8200FW*,MED8200FW*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,United States,ES_22856_MED8200FW*_04282016181916_7556540,No
2265539,Maytag,MEDB835D*+,MEDB835D*+,,8,Electric,,,8.8,45,29,32,3.93,608,66,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MVWB835D*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_MEDB835D*+_04282016182641_8001700,No
2265540,Maytag,MEDB855D*+,MEDB855D*+,,8,Electric,,,8.8,45,29,32,3.93,608,67,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MVWB855D*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_MEDB855D*+_04282016182853_8133719,No
2282546,Maytag,MEDB955FC*,MEDB955FC*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,76,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FC0,4/25/2016,10/27/2016,United States,ES_22856_MEDB955FC*_10272016163804_6284667,No
2282547,Maytag,MEDB955FS*,MEDB955FS*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,76,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FS0,4/25/2016,10/27/2016,United States,ES_22856_MEDB955FS*_10272016164112_6472963,No
2282548,Maytag,MEDB955FW*,MEDB955FW*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,76,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FW0,4/25/2016,10/27/2016,United States,ES_22856_MEDB955FW*_10272016170521_7921256,No
2282557,Maytag,MGDB955FC*,MGDB955FC*,,8.83E+11,Gas,,,9.2,41,29,33,3.48,687,61,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FC0,4/25/2016,10/27/2016,United States,ES_22856_MGDB955FC*_10272016172204_8924063,No
2282558,Maytag,MGDB955FS*,MGDB955FS*,,8.83E+11,Gas,,,9.2,41,29,33,3.48,687,60,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FS0,4/25/2016,10/27/2016,United States,ES_22856_MGDB955FS*_10272016172337_9017668,No
2282559,Maytag,MGDB955FW*,MGDB955FW*,,8.83E+11,Gas,,,9.2,41,29,33,3.48,687,60,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FW0,4/25/2016,10/27/2016,United States,ES_22856_MGDB955FW*_10272016172601_9161671,No
2265518,Maytag,YMED3100D*+,YMED3100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,65,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW3100D*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YMED3100D*+_04282016175038_5838636,No
2265536,Maytag,YMED3500FW*,YMED3500FW*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YMED3500FW*_04282016181945_7585499,No
2265519,Maytag,YMED4100D*+,YMED4100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,65,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW4100D*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YMED4100D*+_04282016175137_5897632,No
2265520,Maytag,YMED5100D*+,YMED5100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW5100D*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YMED5100D*+_04282016175207_5927841,No
2265537,Maytag,YMED5500FC*,YMED5500FC*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YMED5500FC*_04282016182002_7602079,No
2265538,Maytag,YMED5500FW*,YMED5500FW*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YMED5500FW*_04282016182024_7624866,No
