ES_ID,Brand_Name,Model_Name,Model_Number,Additional_Model_Information,UPC,Type,HeatPumpTech,Voltage,Drum_Capacity,Height,Width,Depth,Combined_Energy_Factor,Estimated_Annual_Energy_Use,Estimated_Energy_Test_Cycle_Time_minutes,Energy_Test_Cycle_Information,Additional_Dryer_Features,VentedORVentless,Connected,Connects_Using,V,W,CEF_Max_Dryness,Paired_Washer,Z,Market_Date,Date_Certified,Markets,CB_Model_Identifier,Meets_ENERGY_STAR_Most_Efficient_2017_Criteria
2265523,Maytag,YMED7100D*+,YMED7100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW7100D*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YMED7100D*+_04282016180302_6582812,No
2255006,Samsung,DV45K76**G*,DV45K76**G*,,8.87E+11,Gas,,,7.4,46,27,30,3.49,685,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,No,,12/20/2015,12/11/2015,"United States, Canada",ES_1023593_DV45K76**G*_12112015082742_70056672,No
2265524,Maytag,YMED8100D*+,YMED8100D*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MHW8100D*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YMED8100D*+_04282016180318_6598724,No
2265530,Maytag,YMED8200FC*,YMED8200FC*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YMED8200FC*_04282016182040_7640638,No
2265531,Maytag,YMED8200FW*,YMED8200FW*,,8,Electric,,,7.4,38,27,31,3.93,608,72,"NORMAL CYCLE, ENERGY SAVER, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,No,,6/1/2016,4/28/2016,Canada,ES_22856_YMED8200FW*_04282016182054_7654622,No
2265541,Maytag,YMEDB835D*+,YMEDB835D*+,,8,Electric,,,8.8,45,29,32,3.93,608,66,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MVWB835D*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YMEDB835D*+_04282016182916_8156414,No
2265542,Maytag,YMEDB855D*+,YMEDB855D*+,,8,Electric,,,8.8,45,29,32,3.93,608,67,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Other,Energy monitor/indicator,Sanitization cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_0022856_MVWB855D*+_02102015015120_70023227,6/1/2016,4/28/2016,Canada,ES_22856_YMEDB855D*+_04282016182933_8173338,No
2282549,Maytag,YMEDB955FC*,YMEDB955FC*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,76,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FC0,4/25/2016,10/27/2016,Canada,ES_22856_YMEDB955FC*_10272016170647_8007708,No
2282550,Maytag,YMEDB955FS*,YMEDB955FS*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,76,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FS0,4/25/2016,10/27/2016,Canada,ES_22856_YMEDB955FS*_10272016170753_8073933,No
2282551,Maytag,YMEDB955FW*,YMEDB955FW*,,8.83E+11,Electric,,,9.2,41,29,33,3.93,608,76,"ENERGY SAVER, NORMAL CYCLE, AUTOMATIC TERMINATION, HIGH HEAT, NORMAL DRYNESS LEVEL.","Wrinkle prevention option,Steam cycle,Sanitization cycle",Vented,No,,,,,Yes,MVWB955FW0,4/25/2016,10/27/2016,Canada,ES_22856_YMEDB955FW*_10272016170916_8156123,No
2257200,Samsung,DV45K62**E*,DV45K62**E*,,8.87E+11,Electric,,,7.5,38.7,27,32.6,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_DV45K62**E*_01112016051621_70059693,No
2257203,Samsung,DV45K62**G*,DV45K62**G*,,8.87E+11,Gas,,,7.5,38.7,27,32.6,3.49,685,64,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_DV45K62**G*_01112016051621_70059693,No
2257199,Samsung,DV45K65**E*,DV45K65**E*,,8.87E+11,Electric,,,7.5,38.7,27,32.6,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_DV45K65**E*_01112016051621_70059693,No
2257202,Samsung,DV45K65**G*,DV45K65**G*,,8.87E+11,Gas,,,7.5,38.7,27,32.6,3.49,685,64,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_DV45K65**G*_01112016051621_70059693,No
2271286,Samsung,DV45K71**E*,DV45K71**E*,,8.87E+11,Electric,,,7.4,38.7,27,32.6,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,7/22/2016,6/30/2016,"United States, Canada",ES_1023593_DV45K71**E*_06302016024435_70086546,No
2271287,Samsung,DV45K71**G*,DV45K71**G*,,8.87E+11,Gas,,,7.4,38.7,27,32.6,3.49,685,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,7/22/2016,6/30/2016,"United States, Canada",ES_1023593_DV45K71**G*_06302016024435_70086546,No
2255003,Samsung,DV45K76**E*,DV45K76**E*,,8.87E+11,Electric,,,7.4,46,27,30,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,No,,12/20/2015,12/9/2015,"United States, Canada",ES_1023593_DV45K76**E*_12072015123900_70055766,No
2231132,Samsung,DV48J770*E*,DV48J770*E*,,8.87E+11,Electric,,,7.4,44.2,27,30,3.94,607,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA48J770*A*_02112015043656_7002369,3/10/2015,1/9/2015,"United States, Canada",ES_1023593_DV48J770*E*_01102015074101_70019623,No
2231175,Samsung,DV48J770*G*,DV48J770*G*,,8.87E+11,Gas,,,7.4,44.2,27,30,3.49,685,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA48J770*A*_02112015043656_7002369,3/10/2015,1/10/2015,"United States, Canada",ES_1023593_DV48J770*G*_01102015074124_70019625,No
2231131,Samsung,DV48J777*E*,DV48J777*E*,,8.87E+11,Electric,,,7.4,44.2,27,30,3.94,607,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA48J777*A*_02112015043656_7002369,3/10/2015,1/9/2015,"United States, Canada",ES_1023593_DV48J777*E*_01102015074101_70019623,No
2231174,Samsung,DV48J777*G*,DV48J777*G*,,8.87E+11,Gas,,,7.4,44.2,27,30,3.49,685,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA48J777*A*_02112015043656_7002369,3/10/2015,1/10/2015,"United States, Canada",ES_1023593_DV48J777*G*_01102015074124_70019625,No
2257198,Samsung,DV50K75**E*,DV50K75**E*,,8.87E+11,Electric,,,7.5,38.7,27,32.6,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_DV50K75**E*_01112016051621_70059693,No
2257201,Samsung,DV50K75**G*,DV50K75**G*,,8.87E+11,Gas,,,7.5,38.7,27,32.6,3.49,685,64,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,,,1/24/2016,1/13/2016,"United States, Canada",ES_1023593_DV50K75**G*_01112016051621_70059693,No
2255002,Samsung,DV50K86**E*,DV50K86**E*,,8.87E+11,Electric,,,7.4,46,27,30,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,No,,12/20/2015,12/9/2015,"United States, Canada",ES_1023593_DV50K86**E*_12072015123900_70055766,No
2255005,Samsung,DV50K86**G*,DV50K86**G*,,8.87E+11,Gas,,,7.4,46,27,30,3.49,685,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,No,,12/20/2015,12/11/2015,"United States, Canada",ES_1023593_DV50K86**G*_12112015082742_70056672,No
2231130,Samsung,DV52J806*E*,DV52J806*E*,,8.87E+11,Electric,,,7.4,46,27,30,3.94,607,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA52J806*A*_01102015074039_70019619,2/15/2015,1/9/2015,"United States, Canada",ES_1023593_DV52J806*E*_01102015074101_70019623,No
2231173,Samsung,DV52J806*G*,DV52J806*G*,,8.87E+11,Gas,,,7.4,46,27,30,3.49,685,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA52J806*A*_01102015074039_70019619,2/15/2015,1/10/2015,"United States, Canada",ES_1023593_DV52J806*G*_01102015074124_70019625,No
2231129,Samsung,DV52J870*E*,DV52J870*E*,,8.87E+11,Electric,,,7.4,46,27,30,3.94,607,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA52J870*A*_02092015034438_70022387,3/10/2015,1/9/2015,"United States, Canada",ES_1023593_DV52J870*E*_01102015074101_70019623,No
2231172,Samsung,DV52J870*G*,DV52J870*G*,,8.87E+11,Gas,,,7.4,46,27,30,3.49,685,63,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA52J870*A*_02092015034438_70022387,3/10/2015,1/10/2015,"United States, Canada",ES_1023593_DV52J870*G*_01102015074124_70019625,No
2290026,Samsung,DVE45M55***,DVE45M55***,,8.87E+11,Electric,,,7.5,38.7,27,32,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WF45M55**A*_11242016052047_70108499,1/30/2017,1/17/2017,"United States, Canada",ES_1023593_DVE45M55***_02032017114750_70117713,No
2290031,Samsung,DVE52M77***,DVE52M77***,,8.87E+11,Electric,,,7.4,42.4,27,30.2,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA54M87**A*_01122017122713_70115961,1/30/2017,1/19/2017,"United States, Canada",ES_1023593_DVE52M77***_02032017114750_70117710,No
2290030,Samsung,DVE52M86***,DVE52M86***,,8.87E+11,Electric,,,7.4,42.4,27,30.2,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA54M87**A*_01122017122713_70115961,1/30/2017,1/19/2017,"United States, Canada",ES_1023593_DVE52M86***_02032017114750_70117710,No
2290029,Samsung,DVE54M87***,DVE54M87***,,8.87E+11,Electric,,,7.4,42.4,27,30.2,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA54M87**A*_01122017122713_70115961,1/30/2017,1/19/2017,"United States, Canada",ES_1023593_DVE54M87***_02032017114750_70117710,No
2290028,Samsung,DVE55M96***,DVE55M96***,,8.87E+11,Electric,,,7.5,38.7,27,32,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WF45M55**A*_11242016052047_70108499,1/30/2017,1/17/2017,"United States, Canada",ES_1023593_DVE55M96***_02032017114750_70117713,No
2290027,Samsung,DVE60M99***,DVE60M99***,,8.87E+11,Electric,,,7.5,38.7,27,32,3.94,607,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WF45M55**A*_11242016052047_70108499,1/30/2017,1/17/2017,"United States, Canada",ES_1023593_DVE60M99***_02032017114750_70117713,No
2290032,Samsung,DVG45M55***,DVG45M55***,,8.87E+11,Gas,,,7.5,38.7,27,32,3.49,685,64,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WF45M55**A*_11242016052047_70108499,1/30/2017,1/17/2017,"United States, Canada",ES_1023593_DVG45M55***_02032017114750_70117715,No
2290037,Samsung,DVG52M77***,DVG52M77***,,8.87E+11,Gas,,,7.4,42.4,27,30.2,3.49,685,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA54M87**A*_01122017122713_70115961,1/30/2017,1/19/2017,"United States, Canada",ES_1023593_DVG52M77***_02032017114750_70117717,No
2290036,Samsung,DVG52M86***,DVG52M86***,,8.87E+11,Gas,,,7.4,42.4,27,30.2,3.49,685,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA54M87**A*_01122017122713_70115961,1/30/2017,1/19/2017,"United States, Canada",ES_1023593_DVG52M86***_02032017114750_70117717,No
2290035,Samsung,DVG54M87***,DVG54M87***,,8.87E+11,Gas,,,7.4,42.4,27,30.2,3.49,685,65,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WA54M87**A*_01122017122713_70115961,1/30/2017,1/19/2017,"United States, Canada",ES_1023593_DVG54M87***_02032017114750_70117717,No
2290034,Samsung,DVG55M96***,DVG55M96***,,8.87E+11,Gas,,,7.5,38.7,27,32,3.49,685,64,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WF45M55**A*_11242016052047_70108499,1/30/2017,1/17/2017,"United States, Canada",ES_1023593_DVG55M96***_02032017114750_70117715,No
2290033,Samsung,DVG60M99***,DVG60M99***,,8.87E+11,Gas,,,7.5,38.7,27,32,3.49,685,64,"Normal cycle, Eco Dry, Automatic Termination, Medium temp, Normal Dry dryness level","Drum light,Time remaining display,Wrinkle prevention option,Steam cycle,Filter cleaning indicator",Vented,No,,,,,Yes,ES_1023593_WF45M55**A*_11242016052047_70108499,1/30/2017,1/17/2017,"United States, Canada",ES_1023593_DVG60M99***_02032017114750_70117715,No
2269217,Speed Queen,LDEA5RGS173**04,LDEA5RGS173**04,,1,Electric,,,7,43,26.88,28,3.93,608,76,"Normal ECO, Low Temp, Near Dry Dryness",Time remaining display,Vented,No,,,,,No,,6/6/2016,6/9/2016,United States,ES_0087091_LDEA5RGS173**04_06092016112051_70080290,No
2248024,Speed Queen,LDGA5RGS113+,LDGA5RGS113+,,1,Gas,,,7,43,26.88,28,3.48,687,76,"Normal ECO, Low Temp, Near Dry Dryness",Time remaining display,Vented,No,,,,,No,,9/1/2015,9/11/2015,United States,ES_1105877_LDGA5RGS113+_09152015015723_70043533,No
2269219,Speed Queen,LSEA5FGS153**04,LSEA5FGS153**04,,1,Electric,,,7,78.19,26.88,28,3.93,608,76,"Normal ECO, Low Temp, Near Dry Dryness",Time remaining display,Vented,No,,,,,No,,6/6/2016,6/9/2016,United States,ES_0087091_LSEA5FGS153**04_06092016112051_70080290,No
2269218,Speed Queen,LSEA5FGS173**04,LSEA5FGS173**04,,1,Electric,,,7,78.19,26.88,28,3.93,608,76,"Normal ECO, Low Temp, Near Dry Dryness",Time remaining display,Vented,No,,,,,No,,6/6/2016,6/9/2016,United States,ES_0087091_LSEA5FGS173**04_06092016112051_70080290,No
2248025,Speed Queen,LSGA5FGS113+,LSGA5FGS113+,,1,Gas,,,7,78.19,26.88,28,3.48,687,76,"Normal ECO, Low Temp, Near Dry Dryness",Time remaining display,Vented,No,,,,,No,,9/1/2015,9/11/2015,United States,ES_1105877_LSGA5FGS113+_09152015015723_70043533,No
2269221,Speed Queen,LTEA5FSP153**04,LTEA5FSP153**04,,1,Electric,,,7,78.19,26.88,27.75,3.93,608,76,"Normal ECO, Low Temp, Near Dry Dryness",Time remaining display,Vented,No,,,,,No,,6/6/2016,6/9/2016,United States,ES_0087091_LTEA5FSP153**04_06092016112051_70080290,No
2266013,Whirlpool,WED72HED*+,WED72HED*+,,8,Electric,,,7.3,38,27,30,3.93,608,66,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,Yes,ES_0022856_WFW72HED*+_02102015015120_70023227,6/1/2016,4/28/2016,United States,ES_22856_WED72HED*+_05032016195723_5443561,No
2266033,Whirlpool,WED7505FW*,WED7505FW*,,8,Electric,,,7.4,38,27,31,3.93,608,73,"ECO NORMAL CYCLE, AUTOMATIC TERMINATION, MEDIUM HEAT, NORMAL DRYNESS LEVEL","Drum light,Time remaining display,Wrinkle prevention option,Other,Steam cycle,Energy monitor/indicator,Filter cleaning indicator,Sanitization cycle",Vented,No,,,,,No,,6/1/2016,4/28/2016,United States,ES_22856_WED7505FW*_05032016215118_2278543,No
